full_name,project_id,project_number,project_title,closed,public,items_total
ita-social-projects/OoS-Backend,PVT_kwDOANAxGM4Am76r,50,OoS,False,True,228
eric-volz/DefichainPython,PVT_kwHOBC0Svc4ATl-t,5,DefichainPython,False,True,25
haroohie-club/SerialLoops,PVT_kwDOBfIXGM4AOPmb,1,Serial Loops,False,True,52
UAlbanyArchives/mailbagit,PVT_kwDOAMQYDM4AmnrP,4,Mailbag tool development,False,True,144
application-stacks/runtime-component-operator,PVT_kwDOA57yf84AKzXB,1,RCO Backlog,False,True,11
sourceplusplus/sourceplusplus,PVT_kwDOAu2wvs4AEQkP,4,Source++ Roadmap,False,True,191
datacoon/undatum,PVT_kwDOADGGjs4ACjNP,1,undatum backlog,False,True,19
linkarkitektur/SpeckleLCA,PVT_kwDOA98LPc4A2zH0,8,SpeckLCA 2.x,False,True,71
Legacy-Fabric/fabric,PVT_kwDOA71Jjc4AhZ0c,1,Legacy Fabric API,False,True,54
AdelKS/ZeGrapher,PVT_kwHOAM-ZYc4AjJvs,1,ZeGrapher Planning,False,True,32
gameknife/gkNextEngine,PVT_kwHOACCejc4AtOVo,2,gkNextRenderer,False,True,31
gameknife/gkNextEngine,PVT_kwHOACCejc4AtOUB,1,MagicaLego,False,True,0
InkCanvasForClass/community,PVT_kwDODPaXvc4BE0g_,2,ICC CE 1.8,False,True,23
InkCanvasForClass/community,PVT_kwDODPaXvc4A9kwJ,1,ICC CE 2.0,False,True,0
Night-stars-1/Auto_Resonance,PVT_kwHOBeqa6M4AfwF8,3,@Night-stars-1's 黑月无人驾驶开发计划,False,True,7
cashubtc/cashu-ts,PVT_kwDOBs9DwM4BMZoJ,19,cashu-ts,False,True,105
tritonmc/Triton,PVT_kwDOA9LoYs4AEcNp,2,Triton,False,True,376
status-im/status-web,PVT_kwDOALOQjs4ASnTp,94,Web & User Interfaces,False,True,736
microsoft/PowerApps-TestEngine,PVT_kwDOAF3p4s4AiegR,1243,Power Apps Test Engine,False,True,187
baaron4/GW2-Elite-Insights-Parser,PVT_kwHOAdQb784AiKOg,8,Combat Replay,False,True,74
baaron4/GW2-Elite-Insights-Parser,PVT_kwHOAdQb784AiKOf,7,GW2EIBuilders,False,True,109
baaron4/GW2-Elite-Insights-Parser,PVT_kwHOAdQb784AiKOZ,2,GW2EIDiscord,False,True,5
baaron4/GW2-Elite-Insights-Parser,PVT_kwHOAdQb784AiKOd,6,GW2EIDPSReport,False,True,9
baaron4/GW2-Elite-Insights-Parser,PVT_kwHOAdQb784AiKOb,4,GW2EIEvtcParser,False,True,142
baaron4/GW2-Elite-Insights-Parser,PVT_kwHOAdQb784AiKOa,3,GW2EIGW2API,False,True,8
baaron4/GW2-Elite-Insights-Parser,PVT_kwHOAdQb784AiKOc,5,GW2EIParser,False,True,31
baaron4/GW2-Elite-Insights-Parser,PVT_kwHOAdQb784AiKOS,1,GW2EIWingman,False,True,4
LaughingZhu/DevNow,PVT_kwHOATM0G84Anhbz,2,DevNow,False,True,3
ecamp/ecamp3,PVT_kwDOAAbcLc4APZiP,6,Development Kanban,False,True,105
ecamp/ecamp3,PVT_kwDOAAbcLc4AGQRc,2,Hackaton 5,True,True,6
ecamp/ecamp3,PVT_kwDOAAbcLc4Amz5j,7,Release,False,True,7
ecamp/ecamp3,PVT_kwDOAAbcLc4AGQSi,3,v3 Epics,False,True,27
OpenGamingCollective/ScopeBuddy,PVT_kwDODvAwks4BOVgj,16,ScopeBuddy Development,False,True,9
PyMoDAQ/PyMoDAQ,PVT_kwDOAjdDG84AG0J5,1,PyMoDAQ Roadmap,False,True,24
ZcashFoundation/frost,PVT_kwDOAY9hw84AUfJd,14,FROST,True,True,330
SCRT-HQ/PSGSuite,PVT_kwDOAel53s4Ay670,1,PSGSuite - Release Planning,False,True,84
talsec/Free-RASP-Flutter,PVT_kwDOBR9hpM4AjbHP,2,freeRASP,False,True,11
al2na/methylKit,PVT_kwHOAAm9Ec4AmijM,1,Increase Test Code Coverage,False,True,0
al2na/methylKit,PVT_kwHOAAm9Ec4Amijd,3,Issue Tracker,False,True,17
al2na/methylKit,PVT_kwHOAAm9Ec4AmijV,2,Reduce Code Duplication,False,True,0
cerberauth/vulnapi,PVT_kwDOB5I3ls4AVsuc,2,VulnAPI,False,True,66
Wanxp/obsidian-douban,PVT_kwHOAZmO6s4ACZe2,1,Obsidian Douban,False,True,14
TheCoder4eu/BootsFaces-OSP,PVT_kwHOAFf6JM4Am4lm,1,BootsFaces 1.6.0,False,True,6
foodcoops/foodsoft,PVT_kwDOAEUFH84AzDn8,5,Foodsoft 2025,False,True,14
foodcoops/foodsoft,PVT_kwDOAEUFH84AM2Fw,1,Foodsoft roadmap,False,True,90
knative/func,PVT_kwDOAh71Ac4AG4V1,49,Functions,False,True,124
stefanhendriks/Dune-II---The-Maker,PVT_kwHOABRTYs4AiMQD,1,D2TM,False,True,504
apache/incubator-graphar,PVT_kwDNuP_OAIfE5Q,359,Apache GraphAr (Incubating) backlog,False,True,22
italia/bootstrap-italia,PVT_kwDOAOqloM4AMof6,17,Design system .italia 🇮‍🇹,False,True,859
bids-standard/bids-specification,PVT_kwDOApDNXc4A7UD6,19,BEP Status Dashboard,False,True,48
bids-standard/bids-specification,PVT_kwDOApDNXc4Ai-3d,15,Conversion to schema,False,True,33
Moo-Ack-Productions/MCprep,PVT_kwDOCET9c84ASeoC,1,MCprep Dev Team,False,True,61
kubernetes-sigs/cluster-api-provider-openstack,PVT_kwDOAiWMY84APvRg,38,CAPO Roadmap,False,True,822
kitajs/kitajs,PVT_kwDOBpqPzs4ALfK6,1,Kita development,False,True,61
microsoft/Power-CAT-Copilot-Studio-Kit,PVT_kwDOAF3p4s4AgsSF,1178,Copilot Studio Accelerator,False,True,326
dxos/dxos,PVT_kwDOA2iKZc4AMmI-,19,2023-Q2-Milestones (Protocols),True,True,14
dxos/dxos,PVT_kwDOA2iKZc4AUQoM,23,Product,False,True,230
glojurelang/glojure,PVT_kwDOBxP-B84A_fKt,4,The Board,False,True,23
GoogleCloudPlatform/professional-services-data-validator,PVT_kwDOACrkPc4ACIw7,15,Data Validation Tool Release Tracker,False,True,38
e621ng/e621ng,PVT_kwDOB1rAy84ALBHx,2,Backlog,False,True,189
e621ng/e621ng,PVT_kwDOB1rAy84ALBHX,1,Features and Bugs,False,True,128
keymanapp/keyman,PVT_kwDOAL1A7s4AmbUB,1,Keyman,False,True,1129
asacristani/fastapi-rocket-boilerplate,PVT_kwHOAIjoSs4AWpCC,1,fastapi-rocket-boilerplate,False,True,14
JavatoDev-com/internet-banking-concept-microservices,PVT_kwDOBE7iGs4AhgrE,2,javatodev - internet banking demo project,False,True,25
getsentry/sentry-dotnet,PVT_kwDOABVQ184AYbcz,181,GDX,False,True,1696
getsentry/sentry-dotnet,PVT_kwDOABVQ184AOGW8,76,GitHub Issues with 👀,False,True,307
iAmMccc/SmartCodable,PVT_kwHOAPqR1M4A4lno,1,SmartCodable错误跟踪器,False,True,0
yunanwg/brilliant-CV,PVT_kwHOBJurl84APhIl,3,brilliant-CV,False,True,12
JasonGrass/auto-extension-manager,PVT_kwHOAKQjgs4AT9dv,1,chrome-plugin-extension-manager-board,False,True,38
briansunter/logseq-plugin-gpt3-openai,PVT_kwHOACr5Ic4ACb2_,1,Logseq OpenAI Plugin,False,True,38
IntellectualSites/FastAsyncWorldEdit,PVT_kwDOALRgHM4AUQBa,4,FastAsyncWorldEdit v3 Roadmap,False,True,6
dphfox/Fusion,PVT_kwHOALRJzs4AkL-L,2,Fusion - Road to 1.0,False,True,40
dphfox/Fusion,PVT_kwHOALRJzs4AAoxe,1,Fusion 0.3,False,True,75
D4rkS3c-Group/HiddenEyeReborn,PVT_kwDOCiYpxM4AiIml,1,Roadmap,False,True,3
sujaykundu777/devlopr-jekyll,PVT_kwHOAKNRYM4AkYuU,11,Roadmap - Devlopr,False,True,12
keyshade-xyz/keyshade,PVT_kwDOCTgX484AZ_Ud,1,keyshade-api,False,True,153
Phalcode/gamevault-app,PVT_kwDOBpWPJs4ATIse,4,GameVault: Public Roadmap,False,True,69
OpenListTeam/OpenList-Desktop,PVT_kwDODNyL5c4A9ETh,6,OpenList Desktop V1.0.0,False,True,1
abahmed/kwatch,PVT_kwHOAPm4VM4AEoEH,3,kwatch,False,True,31
microsoft/CameraTraps,PVT_kwDOAF3p4s4A7LHi,1833,Pytorch-Wildlife Task Board,False,True,21
daijro/hrequests,PVT_kwHOBFRd1s4AVfJW,1,Hrequests: Todo,False,True,6
guozhigq/flutter_v2ex,PVT_kwHOAYXKCc4AMunp,2,flutte_v2ex,False,True,19
playcanvas/editor,PVT_kwDOAA-5s84BPWCa,25,PlayCanvas Editor Roadmap,False,True,524
ajndkr/lanarky,PVT_kwHOAZlNp84AZbiA,6,Lanarky Roadmap,False,True,4
plan-player-analytics/Plan,PVT_kwDOAub8Es4AAcYl,3,Backlog,False,True,401
godot-gdunit-labs/gdUnit4,PVT_kwDODuX2984BLymE,3,GdUnit4,False,True,37
haydenull/logseq-plugin-agenda,PVT_kwHOAQ4E9c4AVVDG,2,Agenda 3.0,False,True,18
rapidsai/raft,PVT_kwDOAp2shc4AHHP9,55,Unstructured Data Processing,False,True,2495
journiv/journiv-app,PVT_kwDODj_TkM4BLLXm,4,Roadmap,False,True,203
open-telemetry/opentelemetry-go-instrumentation,PVT_kwDOAvross4AQSG_,50,Go Auto Instrumentation: Beta,True,True,57
open-telemetry/opentelemetry-go-instrumentation,PVT_kwDOAvross4Ab2Tq,72,Go Auto Instrumentation: GA,False,True,23
meshtastic/Meshtastic-Android,PVT_kwDOA6xaqs4AVD8E,16,Cross Platform Design Discussion,False,True,38
gorilla/schema,PVT_kwDOAAd4Xs4ASPO6,4,Gorilla Web Toolkit,False,True,267
Yu-Core/SwashbucklerDiary,PVT_kwHOBcClB84AgJj-,2,SwashbucklerDiary plan,False,True,11
thorvg/thorvg,PVT_kwDOBQzTyc4AO771,1,ThorVG,False,True,622
thorvg/thorvg,PVT_kwDOBQzTyc4BCMBV,4,ThorVG.Android,False,True,6
thorvg/thorvg,PVT_kwDOBQzTyc4BCL_d,3,ThorVG.Flutter,False,True,6
thorvg/thorvg,PVT_kwDOBQzTyc4BCMFt,6,ThorVG.Site,False,True,4
thorvg/thorvg,PVT_kwDOBQzTyc4BCMC0,5,ThorVG.Swift,False,True,12
thorvg/thorvg,PVT_kwDOBQzTyc4BHRyD,8,ThorVG.Unity,False,True,3
thorvg/thorvg,PVT_kwDOBQzTyc4AiTGa,2,ThorVG.Web,False,True,39
AzureAD/microsoft-authentication-library-for-dotnet,PVT_kwDOAC1DLM4AEI72,11,MSAL Customer Trust,False,True,52
feenkcom/gtoolkit,PVT_kwDOAVGPfs4Am9Ug,2,GT,False,True,367
OpenDDS/OpenDDS,PVT_kwDOAd_yH84AYdG4,7,Add API Reference to Sphinx Documentation,False,True,5
OpenDDS/OpenDDS,PVT_kwDOAd_yH84AbQ5G,9,CMake Support,False,True,29
OpenDDS/OpenDDS,PVT_kwDOAd_yH84AXNw8,3,Complete support for DynamicType and DynamicData,False,True,15
OpenDDS/OpenDDS,PVT_kwDOAd_yH84AVDJD,2,New Config Interface,True,True,16
OpenDDS/OpenDDS,PVT_kwDOAd_yH84AzFHD,12,OpenDDS 4.0,False,True,37
OpenDDS/OpenDDS,PVT_kwDOAd_yH84AYPDg,4,Publish results of spikes,False,True,3
OpenDDS/OpenDDS,PVT_kwDOAd_yH84AYvEM,8,RTPS 2.5,False,True,2
OpenDDS/OpenDDS,PVT_kwDOAd_yH84AYPue,6,Supported Platforms,False,True,6
kubernetes-sigs/secrets-store-csi-driver,PVT_kwDOAiWMY84ANvOS,31,Secrets Store CSI Driver Public Roadmap,False,True,1
vitorpamplona/amethyst,PVT_kwHOAAgeP84AUqOE,2,Amethyst Roadmap,False,True,10
triplea-game/triplea,PVT_kwDOAMs5184AD1Z0,2,2.7 Release,True,True,26
triplea-game/triplea,PVT_kwDOAMs5184AjIeJ,9,Feature Requests,False,True,16
triplea-game/triplea,PVT_kwDOAMs5184AFcNL,3,Problem Tracker,False,True,54
semaphoreio/semaphore,PVT_kwDOC2Tq184AzDbr,1,Roadmap,False,True,537
thelastoutpostworkshop/gpio_viewer,PVT_kwHOB5sWec4AaZvs,1,GPIOViewer's Features to be implemented,False,True,29
pluralsh/plural,PVT_kwDOBOeR5c4AAo1z,3,Plural API Workstream,False,True,71
scientistproject/Scientist.net,PVT_kwDOAs6Bsc4AW2B2,1,Scientist.net,False,True,12
robocorp/rpaframework,PVT_kwDOAzxgPc4AnBIR,6,RPA Framework,False,True,73
Scony/godot-gdscript-toolkit,PVT_kwHOABJsWc4ALscm,2,Roadmap,False,True,51
stripe/stripe-android,PVT_kwDOAA0S7c4Am15Q,33,Tracking,False,True,34
skaiworldwide-oss/agensgraph,PVT_kwDOALORJM4AzQ-l,7,AgensGraph 2.15,True,True,18
ikun-svelte/ikun-ui,PVT_kwDOCGlVLs4AZvj7,3,@ikun-ui feat component list,False,True,26
ikun-svelte/ikun-ui,PVT_kwDOCGlVLs4AVR_F,1,ikun-ui_v0.0.9,True,True,2
ikun-svelte/ikun-ui,PVT_kwDOCGlVLs4AV92L,2,ikun-ui_v0.1.0,True,True,8
ikun-svelte/ikun-ui,PVT_kwDOCGlVLs4AZ5Zq,4,ikun-ui_v0.1.5,True,True,5
ikun-svelte/ikun-ui,PVT_kwDOCGlVLs4AaWIJ,5,ikun-ui_v0.2.0,True,True,4
donetick/donetick,PVT_kwDOCk8Mrs4AmMwe,3,Donetick Backlog,False,True,17
oracle/graaljs,PVT_kwDOAEOaAM4Ao2NA,18,GraalJS Roadmap,False,True,17
fossasia/badgemagic-app,PVT_kwDOAGAP6c4ATvnX,2,Badge Magic V1.5,False,True,27
WCY-dt/MrRSS,PVT_kwHOA08_Lc4BJCcF,2,MrRSS,False,True,419
ossia/score,PVT_kwDOACx2Xc4AEdmT,16,Advanced video features,False,True,46
ossia/score,PVT_kwDOACx2Xc4Ak0jz,43,Art-Net / DMX / Lighting fixtures,False,True,24
ossia/score,PVT_kwDOACx2Xc4ANuBV,20,Audio,False,True,31
ossia/score,PVT_kwDOACx2Xc4Ak0j1,44,"Automations, mappings...",False,True,29
ossia/score,PVT_kwDOACx2Xc4Ak0jo,37,Build system,False,True,20
ossia/score,PVT_kwDOACx2Xc4Ak0i0,25,C++ JIT,False,True,7
ossia/score,PVT_kwDOACx2Xc4Ak0jE,29,Central view styling,False,True,3
ossia/score,PVT_kwDOACx2Xc4Ak0jO,31,Console,False,True,0
ossia/score,PVT_kwDOACx2Xc4Ak0jP,32,Controllers,False,True,5
ossia/score,PVT_kwDOACx2Xc4Ak0k2,53,Curve editing,False,True,5
ossia/score,PVT_kwDOACx2Xc4Ak0iw,23,Debugging,False,True,4
ossia/score,PVT_kwDOACx2Xc4Ak0lF,58,Device Explorer,False,True,76
ossia/score,PVT_kwDOACx2Xc4AsaVd,71,Embedded port,False,True,16
ossia/score,PVT_kwDOACx2Xc4Ak0j9,47,Execution engine,False,True,26
ossia/score,PVT_kwDOACx2Xc4Ak0ju,40,Expression editor,False,True,4
ossia/score,PVT_kwDOACx2Xc4Ak0jX,36,General improvements & issues,False,True,19
ossia/score,PVT_kwDOACx2Xc4Ak0lP,59,Inspectors,False,True,5
ossia/score,PVT_kwDOACx2Xc4Ak0kp,50,Integrations,False,True,61
ossia/score,PVT_kwDOACx2Xc4Ak0k4,54,JACK & linux integration,False,True,13
ossia/score,PVT_kwDOACx2Xc4Ak0iv,22,Javascript,False,True,4
ossia/score,PVT_kwDOACx2Xc4Ak0jS,34,Local tree,False,True,4
ossia/score,PVT_kwDOACx2Xc4Ak0j3,45,MIDI,False,True,32
ossia/score,PVT_kwDOACx2Xc4Ak0jx,42,Musicality,False,True,12
ossia/score,PVT_kwDOACx2Xc4Ak0kq,51,Networked media,False,True,47
ossia/score,PVT_kwDOACx2Xc4Ak0kx,52,"Nodal UX, dataflow",False,True,70
ossia/score,PVT_kwDOACx2Xc4BR19g,84,ONNX & ML inference support (dupe),True,True,9
ossia/score,PVT_kwDOACx2Xc4Ak0jU,35,Package manager,False,True,7
ossia/score,PVT_kwDOACx2Xc4Ak0jH,30,Pattern sequencer,False,True,9
ossia/score,PVT_kwDOACx2Xc4Ak0jw,41,Platform support,False,True,45
ossia/score,PVT_kwDOACx2Xc4Ak0iy,24,Polyphony,False,True,3
ossia/score,PVT_kwDOACx2Xc4Ak0jB,28,Preset system,False,True,11
ossia/score,PVT_kwDOACx2Xc4AEdlH,9,Processes,False,True,21
ossia/score,PVT_kwDOACx2Xc4AGeox,19,Protocols,False,True,58
ossia/score,PVT_kwDOACx2Xc4Ak0js,39,Recording,False,True,12
ossia/score,PVT_kwDOACx2Xc4Ak0jR,33,Remote API,False,True,3
ossia/score,PVT_kwDOACx2Xc4Ak0it,21,Rendering and export,False,True,7
ossia/score,PVT_kwDOACx2Xc4Ak0j7,46,Scripting,False,True,12
ossia/score,PVT_kwDOACx2Xc4Ak0k8,56,SNI Specs,False,True,59
ossia/score,PVT_kwDOACx2Xc4Ak0k5,55,Spline automation,False,True,8
ossia/score,PVT_kwDOACx2Xc4Ak0k-,57,State inspector,False,True,13
ossia/score,PVT_kwDOACx2Xc4Ak0km,48,Temporal model & UX,False,True,74
ossia/score,PVT_kwDOACx2Xc4Ak0jq,38,Temporal model evolutions,False,True,13
ossia/score,PVT_kwDOACx2Xc4AEdmQ,15,Tutorial videos,False,True,41
ossia/score,PVT_kwDOACx2Xc4Ak0lQ,60,UI,False,True,111
ossia/score,PVT_kwDOACx2Xc4Ak0jA,27,UI chrome & styling,False,True,5
ossia/score,PVT_kwDOACx2Xc4Ak0i-,26,UI controls,False,True,27
ossia/score,PVT_kwDOACx2Xc4Ak0kn,49,User library,False,True,11
ossia/score,PVT_kwDOACx2Xc4AEdmW,17,Video,False,True,123
rappasoft/laravel-livewire-tables,PVT_kwHOAFv1CM4AQBus,3,Livewire Tables Version 2,False,True,22
rappasoft/laravel-livewire-tables,PVT_kwHOAFv1CM4AQBs3,2,Livewire Tables Version 3,False,True,150
rappasoft/laravel-livewire-tables,PVT_kwHOAFv1CM4AXzpc,4,Livewire Tables Version 4,False,True,0
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4AM4eS,5,Alpha Releases: It works for my friends,False,True,37
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4AM4ej,6,Beta Releases: Make it a product,False,True,61
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4AKEVA,3,GTD&Diary CrossPlatfrom App in TW,False,True,3
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4ACPjc,1,Help new user use TW,False,True,3
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4AM4er,9,How to download? 如何下载？,False,True,2
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4AM4eo,8,Make it a Knowledge Base,False,True,13
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4AM4eQ,4,Prototype: Get it work for me,False,True,10
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4AM4ev,10,Security,False,True,2
tiddly-gittly/TidGi-Desktop,PVT_kwDOA_usjs4AM4em,7,Upstream Bug & Features,False,True,15
anse-app/anse,PVT_kwDOB9xi6c4APczq,2,Anse Roadmap,False,True,46
vizia/vizia,PVT_kwDOBfW9Os4ABJ8L,1,Release 0.2,True,True,25
thomaspoignant/go-feature-flag,PVT_kwHOARFBX84AtvBK,5,GO Feature Flag Roadmap,False,True,23
oss-review-toolkit/ort,PVT_kwDOAuBIHs1e-A,3,Roadmap,False,True,10
OpenIPC/firmware,PVT_kwDOAr7-sc4ARDSd,5,firmware,False,True,11
BlueprintFramework/framework,PVT_kwDOB1wfn84AYzLN,2,alpha-NLM,True,True,4
BlueprintFramework/framework,PVT_kwDOB1wfn84AauVd,4,alpha-SLX,True,True,4
BlueprintFramework/framework,PVT_kwDOB1wfn84AdHPH,5,Framework,False,True,6
opentk/opentk,PVT_kwDOAFpAcM4ADpnf,1,PAL 2.0,False,True,9
discord-net/Discord.Net,PVT_kwDOAs8AA84AiUuA,2,Discord.Net / Future 4.x,False,True,22
cinnyapp/cinny,PVT_kwDOBWMu884ARzMZ,1,Public roadmap,False,True,95
Revolutionary-Games/Thrive,PVT_kwDOACJTQc4AeaHD,6,Godot 4,False,True,310
Revolutionary-Games/Thrive,PVT_kwDOACJTQc4AYSjL,5,Post-ECS Fixing,True,True,164
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cU,3,Broken Sensors,False,True,16
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cb,8,Clean up,False,True,8
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cc,9,GPIO handling,False,True,13
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cY,6,Improve MQTT,False,True,5
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cZ,7,Improve Stability,False,True,14
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cV,4,Improve Timing,False,True,15
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cS,2,Improve UX,False,True,12
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cR,1,Release Mega,False,True,10
letscontrolit/ESPEasy,PVT_kwDOAWAGxs4Am9cW,5,WiFi stability and UX,False,True,9
rizinorg/rizin,PVT_kwDOBEwdA84Akl-g,12,Code and data diffing,False,True,11
rizinorg/rizin,PVT_kwDOBEwdA84Akl-j,13,Debugger,False,True,38
rizinorg/rizin,PVT_kwDOBEwdA84Akl-q,14,Heap parsing,False,True,18
rizinorg/rizin,PVT_kwDOBEwdA84Akl-t,16,Remove global state,False,True,3
rizinorg/rizin,PVT_kwDOBEwdA84Akl-V,10,RzIL,False,True,36
rizinorg/rizin,PVT_kwDOBEwdA84Akl9v,5,RzShell improvements,False,True,41
rizinorg/rizin,PVT_kwDOBEwdA84Akl-F,8,Stable Projects,False,True,10
rizinorg/rizin,PVT_kwDOBEwdA84Akl-Z,11,Switch from command calls to the API,False,True,10
rizinorg/rizin,PVT_kwDOBEwdA84Akl-r,15,Tree Sitter,False,True,4
rizinorg/rizin,PVT_kwDOBEwdA84Akl-H,9,User Experience,False,True,132
lunarphp/lunar,PVT_kwDOBrOfN84BHNlH,9,Roadmap,False,True,132
jellyfin/jellyfin-web,PVT_kwDOArlL784AfWI-,55,Jellyfin 10.10,True,True,234
jellyfin/jellyfin-web,PVT_kwDOArlL784ARM3h,43,Jellyfin Web - Roadmap,False,True,58
OpenXRay/xray-16,PVT_kwDOAIfAC84AYCAE,2,Roadmap,False,True,653
2factorauth/twofactorauth,PVT_kwDOAOIWWs4AISXU,2,Frontend - Feature requests,False,True,20
2factorauth/twofactorauth,PVT_kwDOAOIWWs4AJQin,6,Schema - Feature Requests,False,True,8
Screenly/Anthias,PVT_kwDOAUAEtM4AiBZj,2,Anthias,False,True,443
WGDashboard/WGDashboard,PVT_kwDODKM8cc4BHQfS,3,WGDashboard Project,False,True,60
microsoft/WinUI-Gallery,PVT_kwDOAF3p4s4ADSEg,368,WinUI Gallery Backlog,False,True,41
RhetTbull/osxphotos,PVT_kwHOAnnzPs4AU6m9,3,@RhetTbull's currently working on,False,True,3
RhetTbull/osxphotos,PVT_kwHOAnnzPs4AAdtm,1,osxphotos export refactor,False,True,14
grain-lang/grain,PVT_kwDOAgl1Lc4AAjwO,1,Grain v0.5.0,True,True,45
grain-lang/grain,PVT_kwDOAgl1Lc4AIYsH,3,Grain v0.5.5,True,True,24
grain-lang/grain,PVT_kwDOAgl1Lc4AIAjL,2,Grain v0.6.0,True,True,261
wevm/viem,PVT_kwDOBojelM4AMcgh,3,viem,False,True,41
dragoonDorise/EmuDeck,PVT_kwHOAGErMs4A1E8K,3,Issues,False,True,224
apache/linkis,PVT_kwDNuP_OACggRg,195,2023 Linkis Roadmap,False,True,29
raamcosta/compose-destinations,PVT_kwHOBMs61s4ABOvH,1,Compose Destinations,False,True,28
vitobotta/hetzner-k3s,PVT_kwHOAARUo84AgARv,4,hetzner-k3s,True,True,94
alvr-org/ALVR,PVT_kwDOBHhCgc4AipnH,4,Monado support,False,True,2
alvr-org/ALVR,PVT_kwDOBHhCgc4AipbP,2,Roadmap,False,True,26
alvr-org/ALVR,PVT_kwDOBHhCgc4Aipmo,3,Steamvr linux,False,True,2
btcpayserver/btcpayserver,PVT_kwDOAdsM1s1mHg,16,BTCPay Server Roadmap 🛣️,False,True,56
podman-desktop/podman-desktop,PVT_kwDOB71_hM4AxfY6,4,Podman Desktop Planning,False,True,1234
Kyome22/RunCat365,PVT_kwHOAS-YIs4BMTDZ,5,RunCat365 Task,False,True,7
openvinotoolkit/openvino,PVT_kwDOA04Bvs4AWR3k,3,Good first issues,False,True,154
openvinotoolkit/openvino,PVT_kwDOA04Bvs4AXIOo,6,OpenVINO General Board,False,True,30
openvinotoolkit/openvino,PVT_kwDOA04Bvs4AmJ0p,10,Openvino NPU issues,False,True,12
evershopcommerce/evershop,PVT_kwDOBP4K0s4AI0Cv,3,EverShop Development Board,False,True,111
hengyoush/kyanos,PVT_kwHOAfNWes4AtEju,4,v1.5.0,False,True,29
hengyoush/kyanos,PVT_kwHOAfNWes4AvPrz,7,v1.6.0,False,True,1
gluestack/gluestack-ui,PVT_kwDOBynaMM4AXW4m,15,gluestack support,True,True,104
gluestack/gluestack-ui,PVT_kwDOBynaMM4AorKs,19,gluestack-ui project management.,False,True,205
solana-foundation/anchor,PVT_kwDOA4Akt84BAllD,12,Anchor 0.32,False,True,8
solana-foundation/anchor,PVT_kwDOA4Akt84A-ku5,9,Anchor 1.0,False,True,77
