full_name,project_id,project_number,project_title,closed,public,items_total
solana-foundation/anchor,PVT_kwDOA4Akt84BIYmC,14,Anchor V2,False,True,25
ckan/ckan,PVT_kwDOABjgds4AgpJE,7,"Performance, Developer & Maintainer Experience",False,True,51
ckan/ckan,PVT_kwDOABjgds4ANcCX,3,Problem-Solution Board,False,True,27
ckan/ckan,PVT_kwDOABjgds4Asl9N,9,🎤 Rockstar Tickets 🎸,False,True,30
nginx/kubernetes-ingress,PVT_kwDOABWMj84AwExr,16,NGINX Ingress Controller,False,True,554
portapack-mayhem/mayhem-firmware,PVT_kwDOCBxr2s4BP-GM,2,Praline support status,False,True,5
spack/spack,PVT_kwDOAYWyWc4ADjhO,3,Compilers as dependencies,False,True,39
spack/spack,PVT_kwDOAYWyWc4AYjcy,8,Developer improvements,False,True,23
spack/spack,PVT_kwDOAYWyWc4BEiDN,14,Sandia-Spack-Work,False,True,18
spack/spack,PVT_kwDOAYWyWc4AmANL,10,Spack on Windows,False,True,172
spack/spack,PVT_kwDOAYWyWc4ADsK6,4,Spack v0.18.2 release,True,True,51
spack/spack,PVT_kwDOAYWyWc4AQ3f2,6,Triaged bugs,False,True,361
OWASP/Nettacker,PVT_kwDOAAJgp84AGaMd,8,Nettacker v0.5.0 ORION,False,True,23
dotnet/Silk.NET,PVT_kwDOAIt-yc16sA,64,Silk.NET Development Tracker,False,True,1232
harvester/harvester,PVT_kwDOBL-39c4Amka3,10,Community Issue Review,False,True,1263
harvester/harvester,PVT_kwDOBL-39c4AlyGm,8,Feature Request Review,True,True,584
harvester/harvester,PVT_kwDOBL-39c4AlFZP,7,Harvester Sprint,False,True,6309
openfga/openfga,PVT_kwDOBizZlM4ABvs3,1,OpenFGA Roadmap,False,True,97
Planshit/Tai,PVT_kwDOAuz0284ACmdU,1,[Tai] 1.0.0.4 todo list ,True,True,6
Planshit/Tai,PVT_kwDOAuz0284ACoVT,2,[Tai] 1.1.0.0 todo list,True,True,4
Planshit/Tai,PVT_kwDOAuz0284AMpVY,3,Tai 1.5.0.0 todo list,True,True,8
Planshit/Tai,PVT_kwDOAuz0284AMzGS,5,Tai 1.5.0.1 todo list,True,True,8
argilla-io/argilla,PVT_kwDOARj_k84AIQvz,10,🚲 Argilla Roadmap,False,True,27
silverbulletmd/silverbullet,PVT_kwDOBnU1tc4AJhiG,2,Silver Bullet Roadmap,False,True,82
apache/dubbo-go,PVT_kwDNuP_OADXwyQ,239,Dubbo Go Usability,True,True,4
apache/dubbo-go,PVT_kwDNuP_OABcfeQ,129,Dubbo Mesh,False,True,16
quantumlib/Cirq,PVT_kwDOAd1Krc4AOvUP,3,Cirq 2023 roadmap,True,True,9
quantumlib/Cirq,PVT_kwDOAd1Krc4AsMcz,7,Cirq 2025 roadmap,False,True,167
quantumlib/Cirq,PVT_kwDOAd1Krc4BD8iU,12,Follow-up tracker,False,True,3
mathesar-foundation/mathesar,PVT_kwDOA9GiLs4A5rTZ,2,🗺️ Mathesar Roadmap,False,True,32
diggerhq/digger,PVT_kwDOBEB6vs4BCxoH,2,OpenTaco roadmap,False,True,27
Yuukiy/JavSP,PVT_kwHOBJVeec4AWDni,1,JavSP,False,True,8
searchkit/searchkit,PVT_kwDOAPYt5s4AJaNt,1,Open Roadmap,False,True,8
praydog/REFramework,PVT_kwHOACxm_c4Am3bH,4,C#,False,True,9
rajnandan1/kener,PVT_kwHOAPeQb84BNSN9,4,Kener v4 Launch,False,True,55
emqx/MQTTX,PVT_kwDOAYDaT84AQqpq,4,MQTTX,False,True,679
micrometer-metrics/micrometer,PVT_kwDOAcupxc4Am98l,4,Aspect epic,False,True,6
ExpressLRS/ExpressLRS,PVT_kwDOBJtRuM4AAp35,2,Pending Config Struct Changes,True,True,11
ExpressLRS/ExpressLRS,PVT_kwDOBJtRuM4AApUW,1,v3.0.0 Release Plan,True,True,16
cryptpad/cryptpad,PVT_kwDOBJYobM4AWtwF,7,5.6.0,True,True,41
cryptpad/cryptpad,PVT_kwDOBJYobM4ARe1p,5,Accessibility Issues,False,True,133
cryptpad/cryptpad,PVT_kwDOBJYobM4ASaJB,6,Mobile Issues,False,True,56
enso-org/enso,PVT_kwDOAQm_B84ALrCP,10,Epics Board,False,True,5
enso-org/enso,PVT_kwDOAQm_B84ALmuy,8,Issues Board,False,True,712
growthbook/growthbook,PVT_kwDOA-X-ss4AGhma,3,"Bug Day - Sep 28, 2022",True,True,21
open-mmlab/mmagic,PVT_kwDOAJxUSc4ABJDy,9,MMEditing Public Roadmap,False,True,26
EleutherAI/gpt-neox,PVT_kwDOBBu0tc4AGTLI,14,Improved T5,True,True,50
NVIDIA/garak,PVT_kwDOABpemM4BGiJ9,130,garak / Context Aware Scanning,False,True,11
microsoft/microsoft-ui-xaml,PVT_kwDOAF3p4s4AmrbY,1328,API Specs Review,False,True,5
microsoft/microsoft-ui-xaml,PVT_kwDOAF3p4s4A8x3X,1868,WinUI,False,True,224
rescript-lang/rescript,PVT_kwDOAb5ubc4Am_eE,2,ReScript development,False,True,35
python-visualization/folium,PVT_kwDOAJgeWs4A0efq,2,Folium scope,False,True,3
conda/conda,PVT_kwDOAGGLo84A3fTn,22,conda Roadmap and Sprint Planning,False,True,259
conda/conda,PVT_kwDOAGGLo84A06FO,18,Releases,False,True,11
conda/conda,PVT_kwDOAGGLo84AIbCW,14,📚 Epics,False,True,74
conda/conda,PVT_kwDOAGGLo84AMYX0,16,🔎 Review,False,True,296
conda/conda,PVT_kwDOAGGLo80bXw,2,🧭 Planning,True,True,1335
arkime/arkime,PVT_kwDOBD19zM4AJBX-,1,DO IT!,False,True,177
foostan/crkbd,PVT_kwHOAAs7v84ABRUQ,1,Pastry Keyboard Roadmap,False,True,68
rustls/rustls,PVT_kwDOA-G8Fc4AI4tY,1,v0.20.8 release,True,True,4
cotes2020/jekyll-theme-chirpy,PVT_kwHOAK2DTM4AdVQX,2,Chirpy PMS,False,True,1
prometheus-operator/prometheus-operator,PVT_kwDOA_l-lc4A5iZ_,2,[GSoC 2025] Status subresource for configuration objects,False,True,15
moby/buildkit,PVT_kwDOAZ_xPc4A0TPE,29,Issue Triage,True,True,216
frappe/frappe,PVT_kwDOAAzFbs4AaZXo,70,Desk's Mobile View,False,True,12
frappe/frappe,PVT_kwDOAAzFbs4Aewz5,81,Framework v16,False,True,23
frappe/frappe,PVT_kwDOAAzFbs4A-M6o,128,Frappe Framework Roadmap (Version 16),False,True,31
frappe/frappe,PVT_kwDOAAzFbs4A_m2t,131,Frappe Framework Roadmap (Version 17),False,True,3
frappe/frappe,PVT_kwDOAAzFbs4BKyiv,148,v16 UI Polish Sprint - Feb 2026,False,True,85
frappe/frappe,PVT_kwDOAAzFbs4AqSQp,94,V16 UI refresh,True,True,3
stakater/Reloader,PVT_kwDOAPMVWM4AulxK,5,Reloader Enterprise,False,True,14
baptisteArno/typebot.io,PVT_kwHOAPRh2c4AHdL1,4,Typebot,False,True,892
webdriverio/webdriverio,PVT_kwDOAGNfWc4AJCtD,6,Better Debugging Capabilities,False,True,3
webdriverio/webdriverio,PVT_kwDOAGNfWc4AJCrW,3,Devtools and Google Lighthouse Integration,False,True,6
webdriverio/webdriverio,PVT_kwDOAGNfWc4AJCv3,8,Fiddle Platform,False,True,2
webdriverio/webdriverio,PVT_kwDOAGNfWc4AJCsj,5,Improved Frontend Framework Support,False,True,2
webdriverio/webdriverio,PVT_kwDOAGNfWc4AJelU,10,Mobile Test Automation Experience,False,True,7
webdriverio/webdriverio,PVT_kwDOAGNfWc4AJCsS,4,Network Recording,False,True,1
webdriverio/webdriverio,PVT_kwDOAGNfWc4AJCt7,7,VS Code Extension,False,True,1
webdriverio/webdriverio,PVT_kwDOAGNfWc4AIR4e,1,WebdriverIO Component Testing,False,True,14
webdriverio/webdriverio,PVT_kwDOAGNfWc4AI9Qe,2,WebdriverIO Core Initiatives,False,True,6
spinnaker/spinnaker,PVT_kwDOAHR9Bs4AmYZV,21,Build and Release Update,True,True,29
LMMS/lmms,PVT_kwDOAGEYF84AEfTL,5,Add LV2 support,False,True,35
LMMS/lmms,PVT_kwDOAGEYF84AEfTK,4,Make LMMS realtime safe,False,True,3
LMMS/lmms,PVT_kwDOAGEYF84AEfTE,1,Move 3rd Party code to submodules for LMMS 1.3.0,False,True,11
LMMS/lmms,PVT_kwDOAGEYF84AEfTG,2,Project reformatting,False,True,8
LMMS/lmms,PVT_kwDOAGEYF84AEfTI,3,Reorg,False,True,8
sktime/sktime,PVT_kwDOA1yJX84AiMQ-,2,2024 May-Sep workstreams,False,True,151
sktime/sktime,PVT_kwDOA1yJX84AnBSJ,6,Bugfixing,False,True,750
sktime/sktime,PVT_kwDOA1yJX84AvLEP,11,Dec 2024 - Mar 2025 mentee projects,False,True,93
sktime/sktime,PVT_kwDOA1yJX84AnBSF,4,Graphpipeline (sktime-pywatts),False,True,13
sktime/sktime,PVT_kwDOA1yJX84AnBSG,5,reduction forecasters issues,False,True,40
sktime/sktime,PVT_kwDOA1yJX84AnBSB,3,Workstream: Deep Learning based Forecasters,False,True,13
polarsource/polar,PVT_kwDOBkfenM4BGug5,9,Backlog,False,True,744
nvim-neorg/neorg,PVT_kwDOBWJX3s4AMzoN,2,Neorg,False,True,7
PaddlePaddle/Paddle-Lite,PVT_kwDOAWcZzs4Am9fQ,16,framework-weeding,False,True,11
netblue30/firejail,PVT_kwHOANE6ds4AnSrA,5,Documentation,False,True,10
netblue30/firejail,PVT_kwHOANE6ds4AnSrC,6,Papercuts,False,True,13
netblue30/firejail,PVT_kwHOANE6ds4AnSrD,7,Profile Requests,False,True,165
netblue30/firejail,PVT_kwHOANE6ds4AnSpG,2,Release 0.9.68,False,True,97
netblue30/firejail,PVT_kwHOANE6ds4AnSpP,3,Release 0.9.70,False,True,37
netblue30/firejail,PVT_kwHOANE6ds4AnSpU,4,Release 0.9.72,False,True,77
netblue30/firejail,PVT_kwHOANE6ds4Am78O,1,Release 0.9.74,False,True,365
netblue30/firejail,PVT_kwHOANE6ds4A2OeB,9,Release 0.9.76,False,True,74
netblue30/firejail,PVT_kwHOANE6ds4BL4OK,19,Release 0.9.80,False,True,45
plantuml-stdlib/C4-PlantUML,PVT_kwDOBHDIyc4ADqfs,3,All Projects,False,True,456
endless-sky/endless-sky,PVT_kwDOAK63ls4AJTjV,7,Coalition & Heliarch,False,True,29
endless-sky/endless-sky,PVT_kwDOAK63ls4AIn2f,5,Ember Waste,False,True,92
endless-sky/endless-sky,PVT_kwDOAK63ls4AOpEG,11,Gegno+,False,True,45
endless-sky/endless-sky,PVT_kwDOAK63ls4AImPO,2,Hai Reveal,False,True,101
endless-sky/endless-sky,PVT_kwDOAK63ls4AKgw7,10,Pirates,False,True,28
endless-sky/endless-sky,PVT_kwDOAK63ls4AIm_g,3,Unfettered Campaign,False,True,47
PixiEditor/PixiEditor,PVT_kwDOBAmkIM4AofrX,2,2.0 Release,True,True,74
PixiEditor/PixiEditor,PVT_kwDOBAmkIM4A_Ty6,7,PixiEditor 2.1,False,True,21
RayVentura/ShortGPT,PVT_kwHOBz1gM84AS-kP,1,ShortGPT Roadmap,False,True,6
alibaba/flutter_boost,PVT_kwDOAB3v4M4Ah_Uj,16,Flutter Boost 3.0,False,True,18
PixarAnimationStudios/OpenUSD,PVT_kwDOABmGKM4AR6ap,1,OpenUSD Proposals Status,False,True,82
PixarAnimationStudios/OpenUSD,PVT_kwDOABmGKM4Ai2ab,4,USD Schema User Docs Tracker,False,True,100
PixarAnimationStudios/OpenUSD,PVT_kwDOABmGKM4AiJrP,3,UsdUtilsComplianceChecker migration,False,True,17
wiremock/wiremock,PVT_kwDOAUYPC84AOrHd,5,3️⃣ WireMock Java 3.0,False,True,44
wiremock/wiremock,PVT_kwDOAUYPC84AOT3p,3,🌐 WireMock Community,False,True,31
wiremock/wiremock,PVT_kwDOAUYPC84AOWsF,4,🛣️ WireMock Public Roadmap,False,True,64
sparckles/Robyn,PVT_kwDOB1jFo84AjsCS,3,@sansyrox's untitled project,False,True,0
Qiskit/qiskit,PVT_kwDOAdRmG84Am9_W,37,Circuits,True,True,13
Qiskit/qiskit,PVT_kwDOAdRmG84BE8cM,59,Qiskit 2.3,False,True,183
Qiskit/qiskit,PVT_kwDOAdRmG84BI937,63,Qiskit 2.4,False,True,199
Qiskit/qiskit,PVT_kwDOAdRmG84BQxxI,64,Qiskit 2.5,False,True,54
Qiskit/qiskit,PVT_kwDOAdRmG84BRopV,69,Qiskit 2.6,False,True,0
Qiskit/qiskit,PVT_kwDOAdRmG84BRopz,70,Qiskit 2.7,False,True,0
Qiskit/qiskit,PVT_kwDOAdRmG84Am9_X,38,Transpiler,True,True,43
steveiliop56/tinyauth,PVT_kwHOBlLSA84AxER9,2,Tinyauth,False,True,33
telepresenceio/telepresence,PVT_kwDOAljUZ84Am-p2,1,Tel Tracker,False,True,8
AgentDeskAI/browser-tools-mcp,PVT_kwDOC5c0vc4A0PaX,1,BrowserTools Development,False,True,22
meshtastic/firmware,PVT_kwDOA6xaqs4AV-AV,20,Meshtastic 3.0 Goals and Ideas,False,True,36
apache/hertzbeat,PVT_kwDNuP_OAIBNcw,348,Apache HertzBeat,False,True,880
universal-ctags/ctags,PVT_kwDOAJK9fs4Am62V,2,Revise parsers,False,True,7
Mailu/Mailu,PVT_kwDOAV8etM4Am9b8,2,Mailu 2.1 release,True,True,10
wix/react-native-ui-lib,PVT_kwDOAAp5r84Am0A3,9,RNUILIB,False,True,12
pyenv-win/pyenv-win,PVT_kwDOAsuQ1s4AAWtf,3,pyenv-win,True,True,6
boa-dev/boa,PVT_kwDOA-R-5s4AFLkd,2,Boa pre-v1,False,True,81
boa-dev/boa,PVT_kwDOA-R-5s4BEDxk,6,ECMAScript proposals,False,True,13
boa-dev/boa,PVT_kwDOA-R-5s4A6lVm,5,Temporal Implementation,False,True,147
aniyomiorg/aniyomi,PVT_kwDOCCdkr84Aa-Gw,5,Video downloader,False,True,10
refly-ai/refly,PVT_kwDOB-fcns4A353Z,2,V0.6.0,False,True,6
uswds/uswds,PVT_kwDOAh5Whs4AAyUx,8,USWDS Core Project Data,False,True,905
aws-amplify/amplify-js,PVT_kwDOAnLMAM4AtLGq,136,Portcullis,True,True,0
rapidsai/cudf,PVT_kwDOAp2shc4AiNzl,128,cuDF Python,False,True,900
rapidsai/cudf,PVT_kwDOAp2shc4AKVDc,74,libcudf,False,True,217
huggingface/accelerate,PVT_kwDOAYh3p84Alcdg,55,Accelerate 1.0.0 Roadmap,False,True,18
owasp-modsecurity/ModSecurity,PVT_kwDOCWI4Qs4AnGy4,1,v3.0.11,False,True,7
buefy/buefy,PVT_kwDOAZjvHM4A56By,6,Buefy Project Board,False,True,59
buefy/buefy,PVT_kwDOAZjvHM4ATGq6,3,Buefy V2 Maintenance Board,True,True,56
Stellarium/stellarium,PVT_kwDOAG-yYM4A5A_3,48,3D models,False,True,3
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_Md,31,AstroCalc,False,True,52
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_jY,34,Atmosphere,False,True,26
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_Q_,32,Catalogs,False,True,61
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_be,33,GUI,False,True,68
Stellarium/stellarium,PVT_kwDOAG-yYM4A5ABp,43,Landscapes,False,True,28
Stellarium/stellarium,PVT_kwDOAG-yYM4A5A7b,46,Media,False,True,2
Stellarium/stellarium,PVT_kwDOAG-yYM4A5BDS,50,Navigation,False,True,7
Stellarium/stellarium,PVT_kwDOAG-yYM4A5A8j,47,Observing Lists,False,True,11
Stellarium/stellarium,PVT_kwDOAG-yYM4A5BF8,51,Plugin,False,True,56
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_zq,40,Plugin: Exoplanets,False,True,2
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_oJ,36,Plugin: Oculars,False,True,24
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_rX,37,Plugin: Satellites,False,True,19
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_xP,39,Plugin: Solar System Editor,False,True,11
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_uT,38,Plugin: Telescope Control,False,True,52
Stellarium/stellarium,PVT_kwDOAG-yYM4A5AIl,44,Projections,False,True,16
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_mI,35,Scripting,False,True,21
Stellarium/stellarium,PVT_kwDOAG-yYM4A44oe,27,Skycultures 2.0,False,True,109
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_1l,41,Solar System,False,True,28
Stellarium/stellarium,PVT_kwDOAG-yYM4A5BBX,49,Variable stars,False,True,6
Stellarium/stellarium,PVT_kwDOAG-yYM4A4_7T,42,Visualization,False,True,42
gruntwork-io/terragrunt,PVT_kwDOAQU3Ds4ATj0W,35,Terragrunt Roadmap,False,True,146
pocoproject/poco,PVT_kwDOAAMUvs4Aa9gk,1,1.14,True,True,191
unopim/unopim,PVT_kwDOCoSjTM4BSMd2,2,UnoPim 2.0.0,False,True,16
vimwiki/vimwiki,PVT_kwDOACq8_84ANY66,2,Bug Triage,False,True,12
vimwiki/vimwiki,PVT_kwDOACq8_84ANY6d,1,Feature Triage,False,True,14
mautic/mautic,PVT_kwDOAFA5zc4APoqt,13,Open Source Fridays,False,True,140
mautic/mautic,PVT_kwDOAFA5zc4A7snL,29,Quality Sprint 2025,False,True,75
runtipi/runtipi,PVT_kwDOCM3iyc4AWvEz,4,Runtipi,False,True,155
PaddlePaddle/PaddleSeg,PVT_kwDOAWcZzs4AQNww,8,PaddleSeg/release/2.9,False,True,8
dreammis/social-auto-upload,PVT_kwHOAL9hCM4AjgGi,1,SAU roadmap,False,True,13
unit8co/darts,PVT_kwDOAlyMoc4Am-qq,12,darts,False,True,179
conan-io/conan,PVT_kwDOAOgehc4Am8Hb,24,Graph & requirements model,True,True,9
getsentry/self-hosted,PVT_kwDOABVQ184AR8zT,109,Self-hosted Sentry,False,True,172
lepoco/wpfui,PVT_kwDOBTXNfs4ABB1I,1,WPF UI Board,False,True,95
gitbutlerapp/gitbutler,PVT_kwDOB1vdDc4BHN-l,5,CLI Tasks,False,True,61
microsoft/fluentui,PVT_kwDOAF3p4s4AKke1,652,@fluentui Web Components,False,True,253
microsoft/fluentui,PVT_kwDOAF3p4s4AOZzQ,792,@fluentui/react-charting,False,True,108
microsoft/fluentui,PVT_kwDOAF3p4s3kxw,182,@fluentui/react-components v9.0.0,False,True,431
microsoft/fluentui,PVT_kwDOAF3p4s4AAdqs,200,Fluent UI - Shield Priors,False,True,443
microsoft/fluentui,PVT_kwDOAF3p4s4AOJl-,786,Fluent UI React Component Roadmap,False,True,71
microsoft/fluentui,PVT_kwDOAF3p4s4ABLP0,295,FluentUI v8 website,False,True,25
cube-js/cube,PVT_kwDOAyCWqc4AH_0w,4,Roadmap FY2023 Q4,True,True,48
fosrl/pangolin,PVT_kwDOCujv2c4AxPkk,1,Pangolin Development,True,True,48
fosrl/pangolin,PVT_kwDOCujv2c4BRMNb,3,Pangolin Roadmap,False,True,19
ratatui/ratatui,PVT_kwDOB3ZpwM4AZhVF,3,Not planned / TODO,False,True,26
ratatui/ratatui,PVT_kwDOB3ZpwM4AL_V3,1,PR Triage,True,True,42
soxoj/maigret,PVT_kwHOAdk6zM4As82z,3,Long live Maigret!,False,True,3
LunarVim/LunarVim,PVT_kwDOBS3_J84AGVit,1,LunarVim,False,True,59
nvim-telescope/telescope.nvim,PVT_kwDOBG-NTc4ATGxf,1,0.2,False,True,5
volcengine/OpenViking,PVT_kwDOBAPpX84BPGKp,4,OpenViking project,False,True,882
tensorflow/tfjs,PVT_kwDOAO7ujs4Am8QN,28,Product Excellence Fixit,False,True,8
decaporg/decap-cms,PVT_kwDOAkJ-m84AUfC2,2,Priority Issues,False,True,22
kivy/kivy,PVT_kwDOABNR6M4AObQx,7,Kivy 2.3.0,True,True,8
kivy/kivy,PVT_kwDOABNR6M4AbEyi,9,Kivy 3.0.0,False,True,45
pyscript/pyscript,PVT_kwDOBf5SQc4ADZL9,4,PyScript OSS,False,True,70
sanic-org/sanic,PVT_kwDOAYDD-M4AFaU5,1,Core Development,False,True,11
lss233/kirara-ai,PVT_kwHOAIkYaM4AMB3c,1,1.7,True,True,4
lss233/kirara-ai,PVT_kwHOAIkYaM4AQVhZ,3,v3,False,True,11
lss233/kirara-ai,PVT_kwHOAIkYaM4AQVj3,4,模型接入,False,True,11
rizinorg/cutter,PVT_kwDOBEwdA84ALgZb,4,User Experience,False,True,153
gradle/gradle,PVT_kwDOAAHk_M4AChxi,31,Gradle Build Tool roadmap,False,True,24
gradle/gradle,PVT_kwDOAAHk_M4Ac9Df,92,Gradle Community,False,True,18
gradle/gradle,PVT_kwDOAAHk_M4ACh2v,32,Stable Configuration Cache,True,True,110
eosphoros-ai/DB-GPT,PVT_kwDOCGEV0M4AYuD8,2,v0.4.3,False,True,4
openobserve/openobserve,PVT_kwDOBbbTCM4ANEax,7,OpenObserve,True,True,144
wasp-lang/wasp,PVT_kwDOA0jLbc4ATU7Q,3,Tasks,True,True,4
QuantConnect/Lean,PVT_kwDOADu0bs4AMRKw,8,QuantConnect / LEAN,False,True,112
ppy/osu,PVT_kwDOAA8xs84AUMXf,12,Difficulty calculation changes,False,True,241
ppy/osu,PVT_kwDOAA8xs84Abmip,18,osu! client development focus,True,True,150
ppy/osu,PVT_kwDOAA8xs82_8A,7,osu! development roadmap,True,True,193
ppy/osu,PVT_kwDOAA8xs84AUU8l,13,Path to osu!(lazer) ranked play,True,True,139
onyx-dot-app/onyx,PVT_kwDOB91WEM4A-fP9,2,Onyx Roadmap,False,True,28
ionic-team/ionicons,PVT_kwDOADBkr84A5lCH,22,Summer Internship - Madison College - 2025,True,True,21
lichess-org/lila,PVT_kwDOAPukdc4ADo6g,1,External engines (alpha 1),True,True,14
lichess-org/lila,PVT_kwDOAPukdc4AbOn5,9,Maintenance,False,True,2
lichess-org/lila,PVT_kwDOAPukdc4AyoN3,19,offline bots,False,True,10
lichess-org/lila,PVT_kwDOAPukdc4AbSFa,11,Pairing UI for FIDE World Corporate Championship,False,True,6
elizaOS/eliza,PVT_kwDOCxnNzs4ArIcU,1,Eliza,False,True,121
ruffle-rs/ruffle,PVT_kwDOAvuEys4AJ6OK,1,AVM2 interpreter,False,True,5
ruffle-rs/ruffle,PVT_kwDOAvuEys4Aa-65,7,Merged PRs since last progress update,False,True,694
hummingbot/hummingbot,PVT_kwDOBUFLXM4AESC8,7,Bounties Board,False,True,189
hummingbot/hummingbot,PVT_kwDOBUFLXM4AiDuc,18,Issues - v2 strategies,False,True,17
hummingbot/hummingbot,PVT_kwDOBUFLXM4AAX5H,1,Pull Request Board,False,True,36
arc53/DocsGPT,PVT_kwDOBioPb84ALlEM,2,DocsGPT Roadmap,False,True,179
dotnet/runtime,PVT_kwDOAIt-yc4Ai1FY,416,.NET Core CodeGen,False,True,82
dotnet/runtime,PVT_kwDOAIt-yc4AC0xs,135,AppModel,False,True,1472
dotnet/runtime,PVT_kwDOAIt-yc4AEoUa,157,AVX-512,True,True,7
dotnet/runtime,PVT_kwDOAIt-yc4Am6wY,455,Infrastructure Backlog,False,True,101
dotnet/runtime,PVT_kwDOAIt-yc4Am6wR,453,Networking ramp-up,False,True,8
dotnet/runtime,PVT_kwDOAIt-yc4ADNmJ,137,Runtime Infra,False,True,981
redwoodjs/graphql,PVT_kwDOAq9qTM4AfIhD,15,Bighorn Development Archive,True,True,25
CopyTranslator/CopyTranslator,PVT_kwDOAsgH_c4BPW3i,1,V12,False,True,21
verdaccio/verdaccio,PVT_kwDOARoY0s4Am82W,5,Verdaccio Stable,False,True,5
redis/node-redis,PVT_kwDOABdYRs4ASc62,28,Node-Redis V6 Roadmap,False,True,4
immersive-translate/immersive-translate,PVT_kwDOBwOmYM4AK11p,1,Immersive Translate 2023-06,True,True,29
immersive-translate/immersive-translate,PVT_kwDOBwOmYM4AW4Pb,3,计划中,False,True,0
MarlinFirmware/Marlin,PVT_kwDOAJ74vc4AiqFo,3,Code Refactoring,False,True,2
MarlinFirmware/Marlin,PVT_kwDOAJ74vc4AhgWz,2,Improved Motion,False,True,6
TransformerOptimus/SuperAGI,PVT_kwDOB_Tx_s4ASNLJ,5,SuperAGI Roadmap - Main,False,True,98
ffmpegwasm/ffmpeg.wasm,PVT_kwDOA2W8Cc4AF0Vi,2,ffmpeg.wasm,True,True,1
sqlc-dev/sqlc,PVT_kwDOCCZ3JM4AiyR6,1,sqlc Roadmap,False,True,6
microsoft/react-native-windows,PVT_kwDOAF3p4s4Am4ri,1339,Community Module Requests,False,True,31
microsoft/react-native-windows,PVT_kwDOAF3p4s4Am4sI,1358,HTTP support completeness,False,True,6
Kilo-Org/kilocode,PVT_kwDODAeRJ84BOnDL,25,New VS Code Extension,False,True,265
labring/sealos,PVT_kwDOBhfbJs4BGc0e,14,costcenter-sub,False,True,3
labring/sealos,PVT_kwDOBhfbJs4BGc2A,16,Devbox-v2.5,False,True,10
labring/sealos,PVT_kwDOBhfbJs4BGcz3,13,kb0.9,False,True,4
labring/sealos,PVT_kwDOBhfbJs4AHF6x,4,sealos roadmap,True,True,129
danny-avila/LibreChat,PVT_kwHOBpTBDc4ARdQ2,2,LibreChat,False,True,119
directus/directus,PVT_kwDOAPOmzs4AcCRS,26,Project Forum,True,True,62
nextcloud/server,PVT_kwDOASUjHs4Al4II,109,Files to vue,False,True,260
pnpm/pnpm,PVT_kwDOAUVUD84AOs_c,2,Status,False,True,67
SeleniumHQ/selenium,PVT_kwDOAA8Dd84AId37,2,Build Improvements,False,True,34
SeleniumHQ/selenium,PVT_kwDOAA8Dd84ANTsc,6,W3C WebDriver BiDi,True,True,13
aquasecurity/trivy,PVT_kwDOAMMQ2M4AJdh_,25,Trivy Roadmap,False,True,258
