full_name,project_id,project_number,project_title,closed,public,items_total
anoma/anoma,PVT_kwDOBTOAss4AAcT2,1,Namada-Old,True,True,640
anoma/anoma,PVT_kwDOBTOAss4AXfzf,19,Skunks Issue Overview,False,True,171
anoma/anoma,PVT_kwDOBTOAss4AXf0F,20,What's Cooking on Anoma,False,True,78
khoj-ai/khoj,PVT_kwDOB_1kps4Af_zS,4,Khoj Features for Contributors,False,True,10
block/goose,PVT_kwDOCwind84Ay1xk,13,Goose UI Improvements,False,True,39
block/goose,PVT_kwDOCwind84BD2PF,23,Hacktoberfest 2025,False,True,65
keycloak/keycloak,PVT_kwDOAEsYes4AAj3x,9,Storage,False,True,590
drizzle-team/drizzle-orm,PVT_kwDOBncYgM4AMovA,1,Public Roadmap,False,True,173
IceWhaleTech/CasaOS,PVT_kwDOBXGuM84AD2RC,5,CasaOS Alpha Testing,False,True,108
IceWhaleTech/CasaOS,PVT_kwDOBXGuM84AB_Cw,1,CasaOS Issues,False,True,195
wailsapp/wails,PVT_kwDOAl57x84A3EQg,14,v2 Backlog,False,True,33
wailsapp/wails,PVT_kwDOAl57x84A2TOm,13,v3 Backlog,False,True,203
firecracker-microvm/firecracker,PVT_kwDOAqasQs4AZh01,42,Firecracker Roadmap,False,True,20
TabbyML/tabby,PVT_kwDOB3zGvs4AWsbi,4,Good First Issues,True,True,3
restic/restic,PVT_kwDOAJm1qM4AbtWW,2,Restic 0.17 roadmap,True,True,42
restic/restic,PVT_kwDOAJm1qM4AlU3Y,3,Restic 0.18/0.19 roadmap,False,True,32
k3s-io/k3s,PVT_kwDOAvCPLc4AIbx1,5,K3s Backlog,False,True,227
k3s-io/k3s,PVT_kwDOAvCPLc4AK21o,6,K3s Development,False,True,228
open-mmlab/mmdetection,PVT_kwDOAJxUSc4ABDKM,6,MMCV,False,True,10
open-mmlab/mmdetection,PVT_kwDOAJxUSc4AA_nP,5,Model Deployment,False,True,10
yewstack/yew,PVT_kwDOAu10Ss4ADqDN,2,SSR,False,True,23
frappe/erpnext,PVT_kwDOAAzFbs4AH3ld,43,Accounts Module Tasks,True,True,1
frappe/erpnext,PVT_kwDOAAzFbs4BLo0K,151,Documentation,False,True,21
frappe/erpnext,PVT_kwDOAAzFbs4A-NOk,129,ERPNext Backlog,False,True,59
frappe/erpnext,PVT_kwDOAAzFbs4As3ac,102,ERPNext Roadmap (Version 16.0.0),True,True,115
frappe/erpnext,PVT_kwDOAAzFbs4BMOJK,157,ERPNext Roadmap - April 2026,False,True,36
frappe/erpnext,PVT_kwDOAAzFbs4BNIRp,166,ERPNext Roadmap - April 2026,False,True,2
frappe/erpnext,PVT_kwDOAAzFbs4BNBNS,165,ERPNext Roadmap Version 16.2.0,False,True,3
frappe/erpnext,PVT_kwDOAAzFbs4BMPRK,158,ERPNext Version 17,False,True,6
frappe/erpnext,PVT_kwDOAAzFbs4AHJIn,41,Stock / Manufacturing ToDo,True,True,6
PostHog/posthog,PVT_kwDOA5iQ-M4AeSFv,100,All issues labelled feature/(recordings|replay|toolbar|apm|notebooks),False,True,278
PostHog/posthog,PVT_kwDOA5iQ-M4AA9fj,39,Onboarding,True,True,6
PostHog/posthog,PVT_kwDOA5iQ-M4A6Jp8,123,PostHog AI,False,True,90
PostHog/posthog,PVT_kwDOA5iQ-M4BPK1H,172,Product Tours,False,True,31
PostHog/posthog,PVT_kwDOA5iQ-M4BPfnH,175,Team Client Libraries,False,True,14
PostHog/posthog,PVT_kwDOA5iQ-M4A1plp,119,Workflows,False,True,60
linera-io/linera-protocol,PVT_kwDOBmiIAs4ARjVk,8,Blockchain explorer,False,True,6
linera-io/linera-protocol,PVT_kwDOBmiIAs4AaycU,11,Browser Wallet,False,True,22
linera-io/linera-protocol,PVT_kwDOBmiIAs4AKBWg,2,Core Protocol,False,True,495
linera-io/linera-protocol,PVT_kwDOBmiIAs4AK0ze,7,Developer Documentation,False,True,62
linera-io/linera-protocol,PVT_kwDOBmiIAs4AK0hU,6,Developer Infrastructure,False,True,131
linera-io/linera-protocol,PVT_kwDOBmiIAs4AKBXh,4,Network and service infrastructure,False,True,36
linera-io/linera-protocol,PVT_kwDOBmiIAs4AKBUY,1,Storage,False,True,118
linera-io/linera-protocol,PVT_kwDOBmiIAs4AKBXL,3,VM Integrations,False,True,156
linera-io/linera-protocol,PVT_kwDOBmiIAs4AKEkm,5,Web3 SDK,False,True,258
Dokploy/dokploy,PVT_kwDOCVnUYc4AhKM_,3,@Dokploy Roadmap,False,True,48
continuedev/continue,PVT_kwDOB588ds4ATkIF,2,Continue Contribution Ideas,False,True,27
continuedev/continue,PVT_kwDOB588ds4A3yjX,4,Issues and PRs,False,True,6095
tinygrad/tinygrad,PVT_kwDOB-y_dM4BKpny,11,Llama 405B MLPerf Training,False,True,10
tinygrad/tinygrad,PVT_kwDOB-y_dM4AcrYr,5,tinygrad 1.0,True,True,35
tinygrad/tinygrad,PVT_kwDOB-y_dM4Anrph,10,Why is tinygrad slow?,True,True,19
hasura/graphql-engine,PVT_kwDOANUdgs4AZgrT,201,V3,False,True,57
numpy/numpy,PVT_kwDOAARmFM4Amz2A,12,f2py core,False,True,6
numpy/numpy,PVT_kwDOAARmFM4Amz1_,11,f2py usage,False,True,10
numpy/numpy,PVT_kwDOAARmFM4AHXrM,7,Move build to Meson,True,True,22
numpy/numpy,PVT_kwDOAARmFM4AKgh9,9,NumPy 2.0 Roadmap,True,True,33
conductor-oss/conductor,PVT_kwDOCSKJrc4AoXwU,3,Conductor Java Client/SDK v4,False,True,9
conductor-oss/conductor,PVT_kwDOCSKJrc4AZRgE,1,Conductor Roadmap,True,True,7
conductor-oss/conductor,PVT_kwDOCSKJrc4A9DZ_,4,Conductor roadmap & releases,False,True,32
docsifyjs/docsify,PVT_kwDOAmRh8s4AQ_Kt,1,HELP WANTED LIST,False,True,3
tqdm/tqdm,PVT_kwDOAMJErc4Am7vu,1,Casper,False,True,19
songquanpeng/one-api,PVT_kwHOAmJSYs4APP2T,9,One API,False,True,60
OAI/OpenAPI-Specification,PVT_kwDOAPlhzs4AdLPA,4,Automation & Infrastructure,False,True,66
OAI/OpenAPI-Specification,PVT_kwDOAPlhzs4AdLSX,5,Contributor Guidance,False,True,40
sequelize/sequelize,PVT_kwDOADbOas4ABTgU,1,Roadmap,False,True,80
filamentphp/filament,PVT_kwDOA9dvqc4ABvye,2,Roadmap,False,True,97
openssl/openssl,PVT_kwDOADIJIs4Ajb6s,20,Development Board,False,True,1995
nginx/nginx,PVT_kwDOABWMj84BO9ap,34,NGINX OSS Community,False,True,15
apolloconfig/apollo,PVT_kwDOBPn2ys4AnDzE,2,Apollo,False,True,35
FreeCAD/FreeCAD,PVT_kwDOACMwvc4ApXkY,31,BIM development,False,True,749
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AffR2,21,"CAM ""Big Board""",False,True,206
FreeCAD/FreeCAD,PVT_kwDOACMwvc4BAFE4,35,CAM:  Tool Improvement Epic,True,True,7
FreeCAD/FreeCAD,PVT_kwDOACMwvc4BCN_0,38,CAM: Improvements to Adaptive,True,True,15
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AP4pq,12,CI,True,True,0
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AN09n,1,Customization and Preference Cleanup,False,True,25
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AT_QH,14,DXF Import / Export,False,True,116
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AZFuB,19,FEM Roadmap,False,True,245
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AdVNY,20,FreeCAD Day Complaint Session,False,True,118
FreeCAD/FreeCAD,PVT_kwDOACMwvc4ApMQ9,30,Improve User Experience VarSets,False,True,45
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AO4fu,7,Integrated Assembly Workbench,False,True,33
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AUgSB,17,Materials System Overhaul,True,True,19
FreeCAD/FreeCAD,PVT_kwDOACMwvc4Amv2m,28,Mechanical Advisory Group,False,True,250
FreeCAD/FreeCAD,PVT_kwDOACMwvc4BHq8M,40,Merge Queue,False,True,713
FreeCAD/FreeCAD,PVT_kwDOACMwvc4Azvz1,32,OCCT Liaison,False,True,188
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AOg_K,4,Release Dashboard,True,True,229
FreeCAD/FreeCAD,PVT_kwDOACMwvc4Aghqh,23,Support ISO GPS / GD&T (Geometric Dimensioning and Tolerancing),False,True,1
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AT_VY,15,Toolbar stability and modernization,False,True,12
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AOIHK,2,Toponaming Integration,False,True,244
FreeCAD/FreeCAD,PVT_kwDOACMwvc4Aghq5,24,UI / UX Improvements,False,True,466
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AhFjb,25,Unified Measurement Facility issues,False,True,46
FreeCAD/FreeCAD,PVT_kwDOACMwvc4AUXpf,16,Workbench Selector Cleanup,False,True,9
python-telegram-bot/python-telegram-bot,PVT_kwDOAPbcvc4AmDVZ,4,Breaking changes for PTB,False,True,1
python-telegram-bot/python-telegram-bot,PVT_kwDOAPbcvc4Am8X9,5,Python Versions,False,True,7
python-telegram-bot/python-telegram-bot,PVT_kwDOAPbcvc4AmDU1,3,Python Versions for PTB,False,True,28
the1812/Bilibili-Evolved,PVT_kwHOAZRr2M4ANupG,1,Bilibili Evolved,False,True,118
t3-oss/create-t3-app,PVT_kwDOBnQFV84AQs7y,5,create-t3-app upgrade project,False,True,7
heroui-inc/heroui,PVT_kwDOBSK0t84ADXHi,2,Roadmap,True,True,5
emilk/egui,PVT_kwHOABGHLc4Ar1KN,2,egui,False,True,73
voideditor/void,PVT_kwDOCsx03M4AoTQf,2,🚙 Void Roadmap,False,True,43
getredash/redash,PVT_kwDOAKP7nM4Am7D3,2,2024 roadmap?,False,True,14
taichi-dev/taichi,PVT_kwDOAfz0i84Am-N_,10,AOT,False,True,5
taichi-dev/taichi,PVT_kwDOAfz0i84Am-OA,11,CI/CD & Build & Tests,False,True,12
taichi-dev/taichi,PVT_kwDOAfz0i84Am-N9,9,Docs & Examples & Tutorials,False,True,10
taichi-dev/taichi,PVT_kwDOAfz0i84Am-OD,12,GGUI,False,True,5
taichi-dev/taichi,PVT_kwDOAfz0i84Am-N8,8,Lang Features & Python,False,True,7
taichi-dev/taichi,PVT_kwDOAfz0i84ABPnw,1,Taichi Lang,False,True,1213
fyne-io/fyne,PVT_kwDOAiYEH84AqI7U,1,Migrate cmd/fyne to tools repository,False,True,7
chatwoot/chatwoot,PVT_kwDOAWVPW80PBA,10,TODOs - Sojan,False,True,8
NvChad/NvChad,PVT_kwDOBU2zpM4AIPwS,8,v2.0,True,True,8
hiddify/hiddify-app,PVT_kwDOB5GWV84APxdN,5,Multiplatform,False,True,419
Budibase/budibase,PVT_kwDOAq7LP84A_IVW,15,Product roadmap,False,True,99
KurtBestor/Hitomi-Downloader,PVT_kwHOAOFX-M4APaIO,1,To-Do List,False,True,5
AstrBotDevs/AstrBot,PVT_kwDOC8vli84A8l3D,4,Astrbot RFC,False,True,1
AstrBotDevs/AstrBot,PVT_kwDOC8vli84A8RMK,1,AstrBot Roadmap,False,True,14
microsoft/semantic-kernel,PVT_kwDOAF3p4s4AQ59s,852,Apps & Services Semantic Kernel,True,True,676
microsoft/semantic-kernel,PVT_kwDOAF3p4s4ARdDa,868,Java Semantic Kernel,True,True,149
microsoft/semantic-kernel,PVT_kwDOAF3p4s4ARWki,866,Semantic Kernel,False,True,327
langchain-ai/langgraph,PVT_kwDOB43M6c4Ae6QM,8,Cookbook Roadmap,True,True,13
langchain-ai/langgraph,PVT_kwDOB43M6c4A6_Mx,19,LangGraph v1 sprint,True,True,49
better-auth/better-auth,PVT_kwDOCcPQNc4Apqmh,2,v1.0 (stable version),True,True,28
community-scripts/ProxmoxVE,PVT_kwDOCyXm0M4Asth_,9,🚀 Script Pipeline Overview,False,True,229
element-plus/element-plus,PVT_kwDOBBaAIc4AArS2,2,Element Plus Documentation,False,True,2
element-plus/element-plus,PVT_kwDOBBaAIc4AAo_7,1,Roadmap,False,True,11
eslint/eslint,PVT_kwDOAFvahM4ATD4H,4,v9.0.0,False,True,43
quasarframework/quasar,PVT_kwDOAV_vM84AAgPU,2,Quasar v3,False,True,16
ReVanced/revanced-manager,PVT_kwDOBg5CU84AI31f,12,Development of ReVanced,False,True,257
ReVanced/revanced-manager,PVT_kwDOBg5CU84ALYJT,16,ReVanced Manager (Compose Rewrite),True,True,12
invoke-ai/InvokeAI,PVT_kwDOBsrO084AS4Rt,7,Invoke - Community Roadmap,False,True,85
invoke-ai/InvokeAI,PVT_kwDOBsrO084AWYK-,11,Prompt Builder,True,True,9
recharts/recharts,PVT_kwDOANDm284AJ0It,2,Recharts 3.0,False,True,77
discordjs/discord.js,PVT_kwDOAZQ-Rc0Xjg,2,discord.js,False,True,57
Molunerfinn/PicGo,PVT_kwHOAMCWHs4BJr2E,3,v2.4.x,False,True,15
squidfunk/mkdocs-material,PVT_kwHOAA45PM4A4QRf,4,Backlog,True,True,32
keepassxreboot/keepassxc,PVT_kwDOAVfan84ABC8w,3,KeePassXC 2.8.0,False,True,58
keepassxreboot/keepassxc,PVT_kwDOAVfan84AopFl,4,WIP Tracker,False,True,94
huggingface/smolagents,PVT_kwDOAYh3p84Aw9JP,62,Smolagents Roadmap,False,True,11
rollup/rollup,PVT_kwDOAL-Sa84AEbDL,1,Rollup v4.0,True,True,17
sipeed/picoclaw,PVT_kwDOAp_qwM4BPUZ0,2,picoclaw,False,True,13
eyaltoledano/claude-task-master,PVT_kwHOADA37s4A1_WM,6,Taskmaster Core,False,True,80
mastodon/mastodon,PVT_kwDOAX0mWM4A6sQu,7,Bugs triage,False,True,234
mastodon/mastodon,PVT_kwDOAX0mWM4AUS82,1,Redux state refactor,False,True,35
jellyfin/jellyfin,PVT_kwDOArlL784AWUk-,44,Jellyfin - Triage Board,False,True,673
jellyfin/jellyfin,PVT_kwDOArlL784AfWI-,55,Jellyfin 10.10,True,True,234
jellyfin/jellyfin,PVT_kwDOArlL784BQKEq,73,Jellyfin 12.0,False,True,7
run-llama/llama_index,PVT_kwDOB8qsMs4AmLVf,8,Framework,False,True,301
ggml-org/whisper.cpp,PVT_kwDOCACxU84A18DR,4,whisper.cpp : roadmap,False,True,9
x64dbg/x64dbg,PVT_kwDOAHkdUM4AlDX9,1,Rambling,False,True,5
bevyengine/bevy,PVT_kwDOA5RA9s4AAqg6,4,@cart's attention,False,True,27
bevyengine/bevy,PVT_kwDOA5RA9s4BO_F9,28,Animation,False,True,33
bevyengine/bevy,PVT_kwDOA5RA9s4BO_J1,34,Assets,False,True,71
bevyengine/bevy,PVT_kwDOA5RA9s4BO_Jd,33,Audio,False,True,19
bevyengine/bevy,PVT_kwDOA5RA9s4AIfIO,11,Audio (Old),True,True,186
bevyengine/bevy,PVT_kwDOA5RA9s4ABa4y,6,Controversial (approved by maintainers and waiting for project lead) ,True,True,1
bevyengine/bevy,PVT_kwDOA5RA9s4BO_FC,27,ECS,False,True,152
bevyengine/bevy,PVT_kwDOA5RA9s4AW5VI,12,Editor,True,True,17
bevyengine/bevy,PVT_kwDOA5RA9s4BO_Gn,29,Input,False,True,16
bevyengine/bevy,PVT_kwDOA5RA9s4BNpSq,24,Project Area Template (2026 Proposal),True,True,0
bevyengine/bevy,PVT_kwDOA5RA9s4BNpO2,23,Project Goals,False,True,28
bevyengine/bevy,PVT_kwDOA5RA9s4BO_HF,31,Reflection,False,True,44
bevyengine/bevy,PVT_kwDOA5RA9s4ABY9s,5,Reflection (Old),True,True,296
bevyengine/bevy,PVT_kwDOA5RA9s4AaeEG,15,Relations,True,True,16
bevyengine/bevy,PVT_kwDOA5RA9s4BO_Bo,26,Rendering,False,True,278
bevyengine/bevy,PVT_kwDOA5RA9s4AAbxn,3,Rendering (Old),True,True,1577
bevyengine/bevy,PVT_kwDOA5RA9s4ABbGS,7,Scheduling,True,True,25
bevyengine/bevy,PVT_kwDOA5RA9s4BO_Ie,32,UI,False,True,98
KRTirtho/spotube,PVT_kwHOA7E0G84ALZkg,10,Spotube Board,False,True,435
RocketChat/Rocket.Chat,PVT_kwDOAL7edM4BE3Qp,215,[GSoC] Realtime Composer & AI Composer projects continuation,False,True,2
RocketChat/Rocket.Chat,PVT_kwDOAL7edM4AdeA_,72,Community Task Force,False,True,116
RocketChat/Rocket.Chat,PVT_kwDOAL7edM4ANgEK,54,Fibers Removal,True,True,189
RocketChat/Rocket.Chat,PVT_kwDOAL7edM4BQCG_,245,rest api conversion to new endpoints,False,True,20
apache/airflow,PVT_kwDNuP_OAOb-5A,499,AIP 72 (addendum): Golang Task SDK,False,True,18
apache/airflow,PVT_kwDNuP_OAJs2ZQ,400,AIP-38: Modern Web Application,True,True,156
apache/airflow,PVT_kwDNuP_OACVPIg,169,AIP-44 - Internal API,True,True,115
apache/airflow,PVT_kwDNuP_OAFqFXg,298,AIP-49m2 - OpenTelemetry Traces,False,True,8
apache/airflow,PVT_kwDNuP_OACMROw,162,AIP-51 Removing Executor Coupling from Core Airflow,True,True,13
apache/airflow,PVT_kwDNuP_OACttzg,207,AIP-52 - Automatic setup and teardown tasks,True,True,62
apache/airflow,PVT_kwDNuP_OADENww,229,AIP-53 OpenLineage in Airflow,True,True,8
apache/airflow,PVT_kwDNuP_OAEhnyg,276,AIP-56 Extensible user management,True,True,25
apache/airflow,PVT_kwDNuP_OAKGCyA,409,AIP-65: Improve DAG history in UI (backend changes),True,True,6
apache/airflow,PVT_kwDNuP_OAKFDCA,406,AIP-66: DAG Bundles & Parsing,False,True,131
apache/airflow,PVT_kwDNuP_OAKEI_g,405,AIP-72 - Task Execution Interface and SDK,True,True,298
apache/airflow,PVT_kwDNuP_OAKGfmg,412,AIP-74 Introducing Data Assets,True,True,16
apache/airflow,PVT_kwDNuP_OAKGf3Q,413,AIP-75 New Asset-Centric Syntax,True,True,9
apache/airflow,PVT_kwDNuP_OAKF99w,408,AIP-78 backfills in scheduler,True,True,51
apache/airflow,PVT_kwDNuP_OALRtnA,438,AIP-79: Remove Flask AppBuilder as Core dependency,True,True,15
apache/airflow,PVT_kwDNuP_OAKOImw,415,AIP-81: Enhanced Security in CLI via Integration of API,False,True,57
apache/airflow,PVT_kwDNuP_OAKO9-g,416,AIP-82 Event Driven Scheduling,True,True,8
apache/airflow,PVT_kwDNuP_OAMPwnA,452,AIP-83 amendment,False,True,29
apache/airflow,PVT_kwDNuP_OAKGIpQ,410,AIP-83 Remove execution date,True,True,4
apache/airflow,PVT_kwDNuP_OAKH7qQ,414,AIP-84 MODERN REST API,True,True,160
apache/airflow,PVT_kwDNuP_OALEWYw,431,AIP-86: Deadline Alerts,False,True,23
apache/airflow,PVT_kwDNuP_OAO4tOA,508,AIP-90 - Human in the loop,False,True,93
apache/airflow,PVT_kwDNuP_OATgkvQ,570,AIP-94: Decouple Remote Commands from airflow CLI (to airflowctl),False,True,0
apache/airflow,PVT_kwDNuP_OATgk3A,571,AIP-94: Migration Tooling from Airflow CLI to Airflow CTL (airflowctl),False,True,0
apache/airflow,PVT_kwDNuP_OAUGByg,586,AIP-99 Common Data Access Pattern + AI,False,True,43
apache/airflow,PVT_kwDNuP_OAUUdNw,589,Airflow Registry,False,True,32
apache/airflow,PVT_kwDNuP_OAJy1cA,403,CI / DEV ENV planned work,False,True,83
apache/airflow,PVT_kwDNuP_OAKnvpg,421,Debugging Improvements - Airflow 3,False,True,15
apache/airflow,PVT_kwDNuP_OAT4slw,577,Multi-team test plan,False,True,12
Leaflet/Leaflet,PVT_kwDOACuNms4BE-WA,8,Accessibility,False,True,38
react-hook-form/react-hook-form,PVT_kwDOAzfDvM4AnBGp,4,React Hook Form,False,True,91
AykutSarac/jsoncrack.com,PVT_kwHOAtuGM84ANBnF,2,JSON Crack,False,True,11
files-community/Files,PVT_kwDOA-4IXc4AFxTC,3,Files task board,False,True,578
CherryHQ/cherry-studio,PVT_kwDOCzFCf84A1VHU,3,Cherry Studio Dev Plan,False,True,7
CherryHQ/cherry-studio,PVT_kwDOCzFCf84A5t9Q,7,Cherry Studio Roadmap,False,True,24
ray-project/ray,PVT_kwDOAVGa2s4A6tUI,79,K8s and Ray (go/k8s-ray-oss),False,True,15
ray-project/ray,PVT_kwDOAVGa2s4BOb6_,91,Ray Data OSS,False,True,986
ray-project/ray,PVT_kwDOAVGa2s4BNQnu,90,Ray Direct Transport Roadmap,False,True,23
juspay/hyperswitch,PVT_kwDOAK9woM4AIgp_,4,hyperswitch - Public Roadmap,True,True,927
logseq/logseq,PVT_kwDOA8cuyc4AKGT6,4,:Logseq/Issue-Tracker,False,True,283
logseq/logseq,PVT_kwDOA8cuyc4AKa5Q,5,Logseq - Develop Together 💪,False,True,30
logseq/logseq,PVT_kwDOA8cuyc4ACawm,2,Whiteboards,True,True,26
apache/dubbo,PVT_kwDNuP_OAHcfWg,337,Dubbo Board,False,True,220
ccxt/ccxt,PVT_kwDOAebHqc4AD-JS,33,.Features,True,True,5
ccxt/ccxt,PVT_kwDOAebHqc4ACYPo,28,`precisionMode` migration to `TICK_SIZE`,True,True,121
ccxt/ccxt,PVT_kwDOAebHqc4BD2a_,65,Bugs,False,True,222
ccxt/ccxt,PVT_kwDOAebHqc4AD-RS,34,Dex'es & swaps & aggregators,False,True,14
ccxt/ccxt,PVT_kwDOAebHqc4ABZ00,7,ESM migration,True,True,9
ccxt/ccxt,PVT_kwDOAebHqc4BD7B-,66,Features,False,True,33
ccxt/ccxt,PVT_kwDOAebHqc4AEDAc,35,Market Order by Quote amount,True,True,1
ccxt/ccxt,PVT_kwDOAebHqc4AFuPm,50,Private tests,False,True,8
ccxt/ccxt,PVT_kwDOAebHqc4ACLlC,25,rate limits,False,True,10
ccxt/ccxt,PVT_kwDOAebHqc4AEE_F,37,Reorganize MANUAL,False,True,0
ccxt/ccxt,PVT_kwDOAebHqc4AF1-S,52,String Math,False,True,110
ccxt/ccxt,PVT_kwDOAebHqc4ABYws,6,transfer(),False,True,3
ccxt/ccxt,PVT_kwDOAebHqc4AEG4e,38,Unification - margin,False,True,4
ccxt/ccxt,PVT_kwDOAebHqc4AEJUc,39,Unification > Batch(Bulk) orders,False,True,2
ccxt/ccxt,PVT_kwDOAebHqc4ABc1S,12,Unification > embedded Stop-Loss & Take-Profit,False,True,2
ccxt/ccxt,PVT_kwDOAebHqc4ABYuW,5,Unification > from/to (withdraw & deposit),False,True,5
ccxt/ccxt,PVT_kwDOAebHqc4AEJU-,41,Unification > multicurrency fees,False,True,2
ccxt/ccxt,PVT_kwDOAebHqc4AHXsa,54,Unification > NetworkCode,False,True,43
ccxt/ccxt,PVT_kwDOAebHqc4AEbbI,44,Unification > order UPDATE & EDIT & TRADE timestamps,False,True,2
ccxt/ccxt,PVT_kwDOAebHqc4ABc1T,13,Unification > postOnly,False,True,2
ccxt/ccxt,PVT_kwDOAebHqc4ABfcu,15,Unification > reduceOnly,False,True,1
ccxt/ccxt,PVT_kwDOAebHqc4ADYOz,30,Unification > safePosition,False,True,20
ccxt/ccxt,PVT_kwDOAebHqc4AEJVL,42,Unification > withdraw fees inclusion,False,True,1
janhq/jan,PVT_kwDOBhnwPM4A0PIv,30,Jan,False,True,1182
twentyhq/twenty,PVT_kwDOByD1Dc4ARNQh,1,🎯 Roadmap & Sprints,False,True,1027
BerriAI/litellm,PVT_kwDOBz1f9s4BL_b9,2,"LiteLLM Models, Providers, Endpoints - Q1 2026",True,True,0
zen-browser/desktop,PVT_kwDOCdkiw84Aqr67,4,Zen Browser - public roadmap,False,True,3741
zen-browser/desktop,PVT_kwDOCdkiw84AgW3C,2,Zen Objective Features,True,True,27
thedotmack/claude-mem,PVT_kwHOAApvwM4BGYcR,3,🧠 claude-mem roadmap,False,True,3
remotion-dev/remotion,PVT_kwDOBRY_Bs4AQW4p,7,Cloud Run,False,True,41
remotion-dev/remotion,PVT_kwDOBRY_Bs4APD8J,5,Version 4.0,True,True,194
pingcap/tidb,PVT_kwDOALTl784Am7kJ,58,Feature Request Kanban,False,True,16
pingcap/tidb,PVT_kwDOALTl784AiW4e,56,Release,False,True,101
pingcap/tidb,PVT_kwDOALTl784Am7kf,61,Robust test,False,True,10
facebookresearch/faiss,PVT_kwDOAQKLOs4AnHcu,27,FAISS Release Schedule/Roadmap,False,True,22
photoprism/photoprism,PVT_kwDOAe7vb84ARTFQ,5,Roadmap 🚀✨,False,True,1095
gofiber/fiber,PVT_kwDOA5K4_s4AW_lt,3,Ideas/Maintainance,False,True,37
gofiber/fiber,PVT_kwDOA5K4_s4ACZf2,1,v3,False,True,853
2noise/ChatTTS,PVT_kwDOCdNR884Ajdgb,1,ChatTTS,False,True,35
agno-agi/agno,PVT_kwDOBkBD8c4A3UP9,6,Agno Roadmap,True,True,80
agno-agi/agno,PVT_kwDOBkBD8c4AbnUb,2,Phidata Roadmap,True,True,21
nushell/nushell,PVT_kwDOAwZgS84AO4w3,4,1.0 Milestone,False,True,17
mindsdb/mindsdb,PVT_kwDOAdmRoM4Am-BG,79,Community Contributors,False,True,222
lapce/lapce,PVT_kwDOAppVb84AA7ri,1,Backlog,False,True,36
pola-rs/polars,PVT_kwDOBP4zUM4ASrsO,1,Backlog,False,True,286
RSSNext/Folo,PVT_kwDOBbCMJ84AhFn7,1,Follow development,False,True,120
RSSNext/Folo,PVT_kwDOBbCMJ84Ao4-O,3,Follow Improvement,False,True,17
RSSNext/Folo,PVT_kwDOBbCMJ84Anj9w,2,Follow's Fun idea,False,True,4
